lat,lon,alt,time
9.428072572949146,47.775224913745305,19135.813622176644,8.209944039583206
9.426360028231873,47.74910562005532,19186.810490489,11.167837798595428
9.42933235919484,47.69314210911851,18294.14193332195,16.359019696712494
9.406392289575775,47.66843668307714,17000.884085893627,30.104852497577667
9.353415863693044,47.69097232208524,16747.829999029633,45.95155072212219
9.331820558893432,47.6701933041996,16686.02600842714,50.82796907424927
9.31691238464254,47.67505571242787,15835.64513325691,61.22977903485298
9.278375407471966,47.68515036642022,15411.59070432186,75.5506896674633
9.269453655168803,47.68687893892679,14561.200869083405,83.26522850990295
9.255198441846916,47.70233436932212,13430.444099009035,96.16052761673927
9.243668684065035,47.71797128896027,11640.601350367067,103.5724992454052
9.18406584854763,47.74527891309321,11623.843462765217,123.16316938400269
9.158424581048273,47.74539266921554,12346.389764547346,125.30224746465684
9.174482307369685,47.72262414401944,11559.036569297312,127.1166689991951
9.10339139732745,47.73313912918037,11523.75310063362,160.11552610993385
9.05589643489363,47.73151197262997,11980.04073500633,169.05645713210106
9.044106444623,47.71453187336701,12824.73196685314,177.85556331276894
9.051509406427648,47.70022885526348,11711.809572577477,181.63585990667343
8.984493169100146,47.707909552284605,12015.43300449848,216.86664581298828
8.945079001177664,47.719943817059466,13142.468786239622,220.36880561709404
8.98678321500116,47.70862424081631,12432.118417322634,194.53157436847687
9.015276369577103,47.68575482021696,11062.35694736242,201.8362333774567
8.946657744942758,47.70953640262741,10576.83901041746,246.44007050991056
8.949931300768814,47.70891568920726,8935.881875455378,236.8329101204872
8.904171144828593,47.7187650096728,8575.900894403456,277.0269990861416
8.790836441563618,47.73911939417311,10402.9074460268,320.6371183395386
8.78688194405866,47.69923545657687,11321.885323524471,285.51168155670166
8.815002444175416,47.6746189532217,9992.39872023463,283.1911688745022
8.781435677245764,47.68732670629607,10380.444554984568,328.0547161400318
8.796729517580284,47.68853460340448,10737.933997064829,316.5428889095783
8.786528787844944,47.7015223986368,9508.304794132708,319.3577495217324
8.779741939891245,47.69707929578167,8840.19474685192,322.6127731204033
8.799889231288105,47.69510943168856,7423.136276751756,330.289816737175
8.699430432389887,47.73008648440305,7171.952284127473,408.2526992559433
8.64864706015167,47.713848938563125,8171.141332387923,407.0929526686669
8.614586427228986,47.7002788589641,8365.515932440756,410.7878749370575
8.602878805530754,47.6878268045437,8185.942085087298,405.9017146229744
8.626767687409693,47.68667843419218,7523.556241393088,404.27718582749367
8.654940042112335,47.69582007827999,5973.860601335763,408.4055121243
8.591735826921317,47.72017209482313,5432.848481833934,477.0643678605557
8.524390767804562,47.71825162201544,5930.807473510503,507.3299627304077
8.487057692144635,47.69235922815493,5986.798939853906,492.1715832054615
8.43921245217507,47.68205981314237,6120.3980371356,526.4141263663769
8.435050344414707,47.669538295528575,5967.851595580577,509.8241315484047
8.439075964456782,47.6670272401283,5280.869084596633,511.6419892013073
8.418800706228431,47.67829835901921,4957.838144898414,553.8044831156731
8.397148902575807,47.67960317083211,5073.343024402856,575.7122675776482
8.37838314631171,47.66609753262189,5258.010030537843,584.0141183435917
8.365468053542145,47.652407220609845,5231.902951747178,593.7920273840427
8.35542430771226,47.65283379841341,5162.008019536733,615.682857811451
8.366533126009752,47.64012358036788,4918.397204577922,600.0654732882977
8.375127860495189,47.63467326886349,4490.621787309646,619.1088566184044
8.372377763471727,47.638660796055625,4284.37573686242,657.3190214633942
8.365792499740879,47.63806730449086,4436.119612306356,684.0589700937271
8.368027505319054,47.618821957976216,4641.335254907607,686.7962348461151
8.365210968407977,47.609783903918526,4744.078437238931,716.074908554554
8.381059779473302,47.59742510502184,4624.359765648841,712.1118180155754
8.400160421941582,47.5877782796403,4305.508057773112,720.1982505917549
8.41207734271963,47.5822865535584,4021.4508548378935,741.1566846370697
8.422127383258683,47.57690252068842,3798.026433587074,756.2485696077347
8.427479728404915,47.57096357841092,3625.21935775876,772.7244928479195
8.430037299445548,47.56544567157948,3499.540960788726,790.1650968790054
8.43594853032463,47.5588718997116,3369.8202930390826,801.7212538123131
8.444653230308631,47.551337248403925,3184.5497623085967,811.2090185284615
8.452682745969678,47.54483142400185,2965.3384931385517,823.29607462883
8.460304295388404,47.53959783092434,2752.4607121944423,835.2942447662354
8.467322742580617,47.53483170967499,2564.538641273975,846.6287531852722
8.474312249463608,47.52988033282937,2391.153641045093,857.0796883106232
8.481124775224824,47.52461640988937,2224.068848788738,867.7227439880371
8.488648219298232,47.51899082515639,2057.5619809329505,877.9259009957314
8.496918622732053,47.51292690424812,1887.2579641640184,887.4667556285858
8.504284929370513,47.50688464752734,1724.745366722345,898.7287657260895
8.511539965509726,47.500975376766,1586.8332765996454,911.7977964878082
8.519078532238085,47.49528317657027,1480.1284641027448,926.5719726681708
8.526704572394447,47.490083832812495,1403.1544379889965,942.5334599018096
