lat,lon,alt,time
7.596559501986419,47.64190694518166,16214.21744823456,8.846101999282837
7.618109282351584,47.660475113686005,15629.140222072603,11.461777925491331
7.64494779381226,47.69021290933532,15460.565352439882,20.425365686416622
7.679662447942064,47.57409651500646,14185.486102104189,17.731207609176636
7.683947214381533,47.56126885733812,14571.363174915316,30.66443681716919
7.694756889017037,47.59954331403813,14054.125452041628,47.05613458156586
7.722676434033159,47.61090166869769,13096.560561656954,54.62847483158112
7.754052671486429,47.59525149533424,13203.715884685518,57.64178574085236
7.777118887332405,47.61055985697944,12789.470338821411,73.01202821731567
7.794463671304618,47.62483673526391,12676.121616363527,83.7621238231659
7.814127332598043,47.62707028488205,12616.321766376495,88.78462529182434
7.832728293653627,47.63639632489315,12351.01320743561,98.35149264335632
7.848918682064358,47.63245665270607,12425.922298431398,100.76018822193146
7.86320961808145,47.62227476218929,12342.93224811554,103.18984007835388
7.874878688531488,47.581435631274125,12404.295468330383,95.12553191184998
7.879648368348101,47.57572430449997,11927.20218896866,110.32497775554656
7.886289483341006,47.549950138979845,11882.455253601076,111.13749361038208
7.899816856794692,47.5371418590588,11328.704887628555,120.53145682811736
7.912168484130497,47.53305350670154,11015.155905485157,132.67383885383606
7.929068440898076,47.52525883721103,10711.290681362154,140.74800181388855
7.94291949223503,47.53278908853159,10418.68572831154,157.2168459892273
7.958802093553459,47.53240746435071,10213.887357711794,165.83747506141663
7.9733083167422,47.53934769262626,9960.43675541878,178.46844112873077
7.9897683600940335,47.53850405597343,9765.56935310364,183.8822847604752
8.006646018030166,47.539387094045765,9477.588796615602,189.7780040502548
8.022070372615243,47.541572140575205,9290.108287334444,196.93593835830688
8.03411636802931,47.55018607773332,9134.270691871645,209.6824014186859
8.046709403204012,47.555296165857214,8961.343669891357,219.21617209911344
8.057748962699792,47.56433811634883,8771.933043003082,231.85245144367215
8.073668259389041,47.56391139486514,8532.288038730621,234.3303383588791
8.086403248464963,47.57390038871563,8324.471825361252,246.02156674861908
8.10467317532175,47.57236484904335,8093.143725395204,246.33421897888184
8.119421093705464,47.581445613750006,7850.56912302971,256.13403940200806
8.133728782581748,47.586737324214496,7726.341271400453,265.816433429718
8.14784141415409,47.59194958591505,7486.7044031620035,274.64341950416565
8.161071632690263,47.59759303185323,7336.123311519624,285.2034244537353
8.175899608476566,47.600920484666574,7132.778787612916,292.46492314338684
8.189295401583353,47.606841854477366,6968.565458059312,303.1214278936386
8.205714065660336,47.60810927659156,6769.006693363191,307.4503537416458
8.218589112087383,47.61474821025685,6623.118841648103,319.43327808380127
8.23194921556961,47.61703343386778,6495.555216073991,329.0077739953995
8.246027134528049,47.61907496762633,6287.974947690965,336.3389092683792
8.262082005813646,47.61907162056089,6105.217719078065,339.8974099159241
8.27627607409774,47.62124245674232,5949.536585807801,347.43128085136414
8.287641983888289,47.62314312015004,5854.112172126771,359.5248044729233
8.297558009865078,47.623493446333015,5723.968172073365,372.1763409376144
8.309187540119147,47.62098819720958,5542.473906278611,379.55930292606354
8.321631207605886,47.61855094636302,5356.114292144776,385.0701212882996
8.332728899235708,47.617033962351805,5226.230019330979,393.53464686870575
8.342471936855139,47.61490511128952,5100.987666845323,403.9099338054657
8.351388538401878,47.61183602844015,4965.257966518402,414.705118060112
8.36051640413521,47.60746793187644,4805.195266008377,423.870640039444
8.37035174052604,47.60217240458294,4621.577495336533,431.0891872644424
8.380274490634992,47.59675644165396,4445.646399259567,438.2007565498352
8.390052987994121,47.590943411066704,4272.788220643997,445.526162981987
8.399494359205654,47.58476836892765,4102.896565198898,453.2771065235138
8.408672972021892,47.578105888363375,3932.233864068985,461.0918687582016
8.41705940160962,47.57191933701683,3780.963087081909,470.22280991077423
8.425141923412061,47.56522820087473,3627.8948724269862,478.9479829072952
8.432888181135135,47.55869108846343,3475.9187638759613,487.7612257003784
8.440400531012878,47.552193201310295,3326.894783973694,496.5104420185089
8.447685812119884,47.54584317224109,3179.1431546211243,505.2176864147186
8.454786265799228,47.5396655464024,3036.0534727573395,513.7611393928528
8.461625627748512,47.53395216441261,2900.3450512886047,522.380224943161
8.468166311793084,47.52877871692709,2774.4943737983704,531.0133802890778
8.474486478785437,47.5239555369041,2654.4359266757965,539.2924754619598
8.480678255083324,47.51944011074048,2537.5592947006226,547.1186063289642
8.486756238375374,47.51538458311273,2424.382054805756,554.7342245578766
8.492631980461598,47.51207010751802,2318.071001768112,562.4594328403473
8.498317837653234,47.509150409484185,2216.4625763893127,569.8750462532043
8.503847258197451,47.506371640521614,2115.753495693207,576.8822793960571
8.509139897335585,47.50390491201099,2015.9218549728396,583.9785025119781
8.514057594266609,47.5016583851742,1917.1228647232056,591.410085439682
8.518411843405095,47.49949101349912,1820.190155506134,599.3498432636261
8.52203873684567,47.49688799483249,1726.1907994747162,607.6094069480896
