lat,lon,alt,time
0.4619420040075582,0.4953,0.0011424217756534,0.0
0.3864655349280766,0.50292,-0.0015306954469931,0.001
0.3255871034867059,0.51054,-0.0030154873358231,0.002
0.2637852510960537,0.52197,-0.0046066886073837,0.003
0.2019833987054015,0.5334,-0.0061978898789442,0.004
0.1285938999440465,0.54864,-0.0079149992754382,0.005
0.0462482950066466,0.56388,-0.0098586317278579,0.006
-0.0259419007759353,0.57912,-0.0160553688888148,0.007
-0.1121293474562646,0.59436,-0.0177931314601926,0.008
-0.2033691258923049,0.6096,-0.0262903498264484,0.009000000000000001
-0.2910738743642775,0.61722,-0.031035172285737,0.010000000000000002
-0.3726443397738774,0.63246,-0.0360318493916409,0.011000000000000003
-0.4423855503530713,0.6477,-0.0455958026545645,0.012000000000000004
-0.5821450280577445,0.67056,-0.0655660864019017,0.013000000000000005
-0.6698254093339506,0.6858000000000001,-0.0783763593176914,0.014000000000000005
-0.7593956685204524,0.7010400000000001,-0.099680909951917,0.015000000000000006
-0.8134144078716005,0.7124700000000002,-0.112220741363058,0.016000000000000007
-0.8674331472227486,0.7239000000000001,-0.1247605727741991,0.017000000000000008
-0.9915084307818016,0.73152,-0.1657420808632817,0.01800000000000001
-1.070709752150537,0.74676,-0.1933549632433132,0.01900000000000001
-1.160775226731477,0.75438,-0.2243079320141487,0.02000000000000001
-1.2506086860221317,0.76962,-0.2626966387872113,0.02100000000000001
-1.335050091776169,0.78486,-0.2981744365094754,0.022000000000000013
-1.4425664628978827,0.8001,-0.3553144874699231,0.023000000000000013
-1.5344742454878757,0.8153400000000001,-0.4000326498698731,0.024000000000000014
-1.585209538435292,0.8229600000000001,-0.4315766278182255,0.025000000000000015
-1.6359448313827083,0.8305800000000001,-0.463120605766578,0.026000000000000016
-1.7211764212407898,0.84582,-0.5145774505780362,0.027000000000000017
-1.846382709471191,0.8686800000000001,-0.5920996592125435,0.028000000000000018
-1.931425590258436,0.8763000000000001,-0.6467713823543373,0.02900000000000002
-2.050086763037881,0.8991600000000001,-0.7341437651688798,0.03000000000000002
-2.084103767605436,0.90678,-0.7550305693696058,0.03100000000000002
-2.219871011268218,0.92964,-0.8550328168586825,0.03200000000000002
-2.290957519126992,0.94488,-0.9066729797662229,0.03300000000000002
-2.4219140703809225,0.97536,-1.0082468996472864,0.03400000000000002
-2.4722511589582545,0.9906,-1.0466943957050645,0.035000000000000024
-2.5333275183062844,1.00584,-1.0928448855838182,0.036000000000000025
-2.5944038776543143,1.02108,-1.1389953754625717,0.037000000000000026
-2.673332240182352,1.05156,-1.203724674151354,0.03800000000000003
-2.7704902200535027,1.072515,-1.2800289794583797,0.03900000000000003
-2.8676481999246537,1.09347,-1.3563332847654053,0.04000000000000003
-2.9648061797958043,1.114425,-1.432637590072431,0.04100000000000003
-3.061964159666956,1.13538,-1.5089418953794569,0.04200000000000003
-3.118962224318211,1.14681,-1.556862470408642,0.04300000000000003
-3.175960288969467,1.15824,-1.6047830454378276,0.04400000000000003
-3.2804716441916657,1.18872,-1.6852072307222408,0.04500000000000003
-3.3526895604244165,1.20396,-1.7439200863528463,0.046000000000000034
-3.424907476657167,1.2192,-1.802632941983452,0.047000000000000035
-3.5224846997061907,1.24206,-1.8812638845762364,0.048000000000000036
-3.620061922755214,1.26492,-1.9598948271690204,0.04900000000000004
-3.656204698066979,1.28778,-1.9861577003966724,0.05000000000000004
